dataset,model,Recall@10,Recall@20,Precision@10,Precision@20,NDCG@10,NDCG@20,F1@10,F1@20,MRR@10,MRR@20,HitRatio@10,HitRatio@20,val_Recall@10,val_Recall@20,val_Precision@10,val_Precision@20,val_NDCG@10,val_NDCG@20,val_F1@10,val_F1@20,val_MRR@10,val_MRR@20,val_HitRatio@10,val_HitRatio@20,infer_total_s,infer_ms_per_user,train_seconds,best_val_NDCG@10,device,seed,git_commit,epochs
amazon_video_games,PureMF,0.0011149611032788603,0.0026113138902787787,0.0002963300661043994,0.00039890585821746066,0.0006550815575885644,0.0011476686196346777,0.00046821875542924776,0.0006920879507200093,0.0011063984137838709,0.001435442097939866,0.0029633006610439937,0.007864144062001368,0.001609241815537905,0.003101669203546658,0.00048151427938897495,0.0005119548372813815,0.0009610000869754014,0.0014776469592190878,0.0007412370243009525,0.0008788487869582253,0.001259834979671154,0.001606504173143121,0.00481514279388975,0.01012840380783706,0.014932704041711986,0.0017019266060761325,28.982688201009296,0.0009610000869754014,cuda,42,f6a40bd0cbce87a72404aee9ae1e36b47b6e63c2,100
amazon_video_games,PureMF,0.0016580008601658734,0.003337521364690736,0.00043309778892181445,0.00043309778892181445,0.000932756203674095,0.0014382905223249151,0.0006867935253858935,0.0007667033262386084,0.0012732423719430785,0.0015689210261894048,0.004217004786870299,0.008547982676088443,0.002353601022495845,0.00455917937411306,0.0006641576267434137,0.0007001328315253487,0.0013398311341183645,0.0020750911945203376,0.0010359755375372824,0.0012138587860243883,0.0017631803662354914,0.002247348401047259,0.006530883329643569,0.013781270754925835,0.014496491057798266,0.0016522100590150748,22.286054038035218,0.0013398311341183645,cuda,43,f6a40bd0cbce87a72404aee9ae1e36b47b6e63c2,100
amazon_video_games,PureMF,0.0017961783379370916,0.003538226198990867,0.00041030316845224525,0.00044449509915659905,0.0009246948975348723,0.0014685735984378949,0.0006680116384631375,0.000789773668516782,0.001047557538325717,0.0013633943874818792,0.004103031684522453,0.008775928880784135,0.0017864825737749308,0.003149830186619037,0.0005811379234004871,0.000542395395173788,0.001099155969070993,0.001541147358438766,0.0008769925537925434,0.00092543283228756,0.0017902825656865948,0.0020888034427035862,0.00581137923400487,0.010349789683418199,0.014294184045866132,0.0016291525012384468,29.560801771993283,0.001099155969070993,cuda,44,f6a40bd0cbce87a72404aee9ae1e36b47b6e63c2,100
